chr_snp,Env,BF
CE10_chr4_6987300,1,-8.38148784
CE10_chr4_6987349,1,-7.05051492
CE10_chr4_6987366,1,-10.8320611
CE10_chr4_6989551,1,-8.99423903
CE10_chr4_6989736,1,-7.46862786
CE10_chr4_7010163,1,-6.41878891
CE10_chr4_7010215,1,-9.72158784
CE10_chr4_7010903,1,-5.90457855
CE10_chr4_7011311,1,-8.98279394
CE10_chr4_7011628,1,-8.12713982
CE10_chr4_7011652,1,-10.80148008
CE10_chr4_7011688,1,-8.81120591
CE10_chr4_7011773,1,-6.48396514
CE10_chr4_7011796,1,-8.84306808
CE10_chr4_7012112,1,-12.07314688
CE10_chr4_7012214,1,-15.18585644
CE10_chr4_7012250,1,-7.24599603
CE10_chr4_7012263,1,-2.92761605
CE10_chr4_7012472,1,-10.34761299
CE10_chr4_7012527,1,-11.16750586
CE10_chr4_7012826,1,-5.27180834
CE10_chr4_7012827,1,-7.59610315
CE10_chr4_7012909,1,-8.65137502
CE10_chr4_7012912,1,0.36449285
CE10_chr4_7012956,1,-7.30732216
CE10_chr4_7012959,1,-11.57544962
CE10_chr4_7013006,1,-10.01672335
CE10_chr4_7013008,1,-7.82682523
CE10_chr4_7013050,1,-12.61448161
CE10_chr4_7013081,1,-10.74309367
CE10_chr4_7013344,1,-6.49029222
CE10_chr4_7013465,1,-6.19063713
CE10_chr4_7013510,1,-1.64853175
CE10_chr4_7013644,1,-9.52486332
CE10_chr4_7013705,1,-6.93388398
CE10_chr4_7014009,1,-6.15589211
CE10_chr4_7014043,1,-9.66786459
CE10_chr4_7014048,1,-10.57053454
CE10_chr4_7014102,1,-6.82345181
CE10_chr4_7014118,1,-10.75329887
CE10_chr4_7014274,1,-11.68248077
CE10_chr4_7014304,1,-7.70253562
CE10_chr4_7014344,1,-8.72017936
CE10_chr4_7014384,1,-8.74290097
CE10_chr4_7016203,1,-8.4586291
CE10_chr4_7016431,1,-6.19395307
CE10_chr4_7016528,1,-13.0255099
CE10_chr4_7016624,1,-7.88737089
CE10_chr4_7017265,1,-8.98894123
CE10_chr4_7018397,1,-8.02988736
CE10_chr4_7041177,1,-9.29771474
CE10_chr4_7041244,1,-9.25462099
CE10_chr4_7041286,1,-8.09539492
CE10_chr4_7041317,1,-6.78350126
CE10_chr4_7041375,1,-8.70273109
CE10_chr4_7041461,1,-7.37376482
CE10_chr4_7041843,1,-8.1974518
CE10_chr4_7042083,1,-8.17621076
CE10_chr4_7042222,1,-13.62474883
CE10_chr4_7042581,1,-5.72156772
CE10_chr4_7042620,1,-7.61563883
CE10_chr4_7042644,1,-5.26767625
CE10_chr4_7042672,1,-6.80405641
CE10_chr4_7042692,1,-7.52688391
CE10_chr4_7046083,1,-4.69937695
CE10_chr4_7046101,1,-11.16258381
CE10_chr4_7046107,1,-8.37889638
CE10_chr4_7048531,1,-7.27491688
CE10_chr4_7049870,1,-7.34016072
CE10_chr4_7049884,1,-15.5546833
CE10_chr4_7049920,1,-9.82017802
CE10_chr4_7049988,1,0.58995562
CE10_chr4_7050052,1,-9.22408935
CE10_chr4_7050088,1,-0.98854618
CE10_chr4_7050136,1,-7.73600125
CE10_chr4_7050196,1,-8.33089287
CE10_chr4_7050410,1,-11.82426302
CE10_chr4_7050528,1,-7.2597005
CE10_chr4_7054985,1,-6.94468162
CE10_chr4_7055186,1,-8.19536835
CE10_chr4_7055217,1,-6.45627811
CE10_chr4_7055236,1,-8.44107234
CE10_chr4_7055271,1,-9.78335332
CE10_chr4_7055281,1,-7.30136522
CE10_chr4_7055457,1,-9.26633933
CE10_chr4_7055477,1,-12.20994219
CE10_chr4_7055590,1,-10.69833223
CE10_chr4_7055656,1,-6.20968692
CE10_chr4_7055815,1,-8.47775407
CE10_chr4_7055952,1,-6.58045888
CE10_chr4_7056116,1,-9.24066315
CE10_chr4_7056273,1,-11.31382749
CE10_chr4_7290043,1,-0.00876791
CE10_chr4_7290066,1,-12.85586707
CE10_chr4_7290165,1,-11.9547424
CE10_chr4_7290280,1,-7.91381541
CE10_chr4_7290365,1,-8.25116666
CE10_chr4_7290409,1,-7.31079781
CE10_chr4_7290455,1,-9.41935208
CE10_chr4_7290586,1,-10.34048947
CE10_chr4_7290742,1,-9.16610083
CE10_chr4_7290793,1,-10.33048779
CE10_chr4_7290820,1,-9.50504565
CE10_chr4_7290865,1,-6.60679738
CE10_chr4_7290944,1,-7.77089108
CE10_chr4_7290959,1,-9.42910364
CE10_chr4_7290981,1,-10.2041866
CE10_chr4_7291036,1,-8.96746793
CE10_chr4_7291066,1,-10.55041815
CE10_chr4_7291228,1,-11.78530089
CE10_chr4_7291290,1,-8.98523946
CE10_chr4_7291500,1,-10.47309014
CE10_chr4_7291561,1,-4.35141228
CE10_chr4_7291697,1,-2.9431104
CE10_chr4_7291721,1,0.86390165
CE10_chr4_7291725,1,-6.56767609
CE10_chr4_7291851,1,-8.32409785
CE10_chr4_7291905,1,-9.87350882
CE10_chr4_7292106,1,-11.98004221
CE10_chr4_7293621,1,-5.22142077
CE10_chr4_7293654,1,-8.16563967
CE10_chr4_7293819,1,-5.67372283
CE10_chr4_7294134,1,-6.48983231
CE10_chr4_7294247,1,-7.67192014
CE10_chr4_7294379,1,-10.73782735
CE10_chr4_7294622,1,-5.06359995
CE10_chr4_7294832,1,-7.84687904
CE10_chr4_7294894,1,-6.90008696
CE10_chr4_7295025,1,-8.45080406
CE10_chr4_7295070,1,-8.09783972
CE10_chr4_7295217,1,-11.04882573
CE10_chr4_7295361,1,-8.14080274
CE10_chr4_7295435,1,-7.03320056
CE10_chr4_7295713,1,-9.72254437
CE10_chr4_7295757,1,-10.78324801
CE10_chr4_7295813,1,-10.20748934
CE10_chr4_7295865,1,-12.68725513
CE10_chr4_7296025,1,-1.17940055
CE10_chr4_7296083,1,-10.22925391
CE10_chr4_7296090,1,-3.3527993
CE10_chr4_7297214,1,-7.34367229
CE10_chr4_7297359,1,-6.78271433
CE10_chr4_7297417,1,-11.19754993
CE10_chr4_7297751,1,-7.91708651
CE10_chr4_7297754,1,-8.31431887
CE10_chr4_7297781,1,4.06264504
CE10_chr4_7297824,1,-3.48839072
CE10_chr4_7297964,1,-7.2475403
CE10_chr4_7298017,1,-3.48432197
CE10_chr4_7298018,1,-10.10745675
CE10_chr4_7298072,1,-9.12524918
CE10_chr4_7298137,1,-5.9636729
CE10_chr4_7298152,1,-10.43766702
CE10_chr4_7298161,1,-8.49866263
CE10_chr4_7298185,1,-3.73345405
CE10_chr4_7298230,1,-7.31313694
CE10_chr4_7298294,1,-4.4018268
CE10_chr4_7298527,1,-7.00452307
CE10_chr4_7298623,1,-10.21799535
CE10_chr4_7298661,1,-6.6207598
CE10_chr4_7298700,1,-15.22649183
CE10_chr4_7298764,1,-7.73984786
CE10_chr4_7298787,1,-6.10436151
CE10_chr4_7298898,1,-7.42264799
CE10_chr4_7298971,1,-5.07341495
CE10_chr4_7299095,1,-4.78190699
CE10_chr4_7299233,1,-7.2522786
CE10_chr4_7310131,1,-9.77241893
CE10_chr4_7310257,1,-8.24378809
CE10_chr4_7310271,1,-8.7391038
CE10_chr4_7310347,1,-8.92079428
CE10_chr4_7310360,1,-8.98453551
CE10_chr4_7310373,1,-7.94237457
CE10_chr4_7310458,1,-5.22268403
CE10_chr4_7310530,1,-7.15692296
CE10_chr4_7310614,1,-5.98680621
CE10_chr4_7310640,1,-11.75734357
CE10_chr4_7310673,1,-9.57277986
CE10_chr4_7310764,1,-7.26278842
CE10_chr4_7310887,1,-8.90416957
CE10_chr4_7310968,1,-7.8737293
CE10_chr4_7311847,1,-7.39874614
CE10_chr4_7312353,1,-4.64808722
CE10_chr4_7312448,1,-8.39883385
CE10_chr4_7312512,1,-9.87955486
CE10_chr4_7312554,1,-12.26199245
CE10_chr4_7312566,1,-6.97906882
CE10_chr4_7312595,1,-8.25680847
CE10_chr4_7312659,1,-7.13664698
CE10_chr4_7312661,1,-5.95696244
CE10_chr4_7312797,1,-8.97333733
CE10_chr4_7313139,1,-7.75671169
CE10_chr4_7313157,1,-5.92808571
CE10_chr4_7313216,1,-4.66270669
CE10_chr4_7313425,1,-7.18018431
CE10_chr4_7313438,1,-9.95550932
CE10_chr4_7313499,1,-11.24172808
CE10_chr4_7313532,1,-6.77879637
CE10_chr4_7313738,1,-8.32970311
CE10_chr4_7313848,1,-9.74317371
CE10_chr4_7313863,1,-9.40092097
CE10_chr4_7314004,1,-5.60380242
CE10_chr4_7314052,1,-11.97151438
CE10_chr4_7314089,1,-11.31270416
CE10_chr4_7314096,1,-6.33660966
CE10_chr4_7314179,1,-9.45007649
CE10_chr4_7314230,1,-8.79540594
CE10_chr4_7314453,1,-8.12267462
CE10_chr4_7314520,1,-5.65331607
CE10_chr4_7315146,1,-8.46371825
CE10_chr4_7315193,1,-6.43873323
CE10_chr4_7315214,1,-4.29779533
CE10_chr4_7315226,1,-11.98002487
CE10_chr4_7315231,1,-7.60946524
CE10_chr4_7315279,1,-5.88463203
CE10_chr4_7315318,1,-10.28294052
CE10_chr4_7315387,1,-9.71847211
CE10_chr4_7315415,1,-7.33759844
CE10_chr4_7315459,1,-9.05603226
CE10_chr4_7315488,1,-13.02367594
CE10_chr4_7315676,1,-7.0585211
CE10_chr4_7315854,1,-2.22101539
CE10_chr4_7315986,1,-14.24239529
CE10_chr4_7316110,1,-7.79943368
CE10_chr4_7316171,1,-7.17749052
CE10_chr4_7316193,1,-11.7285813
CE10_chr4_7316247,1,-9.68817098
CE10_chr4_7316256,1,-7.84414532
CE10_chr4_7316273,1,-6.19822669
CE10_chr4_7317352,1,-10.26740317
CE10_chr4_7317390,1,-11.58360241
CE10_chr4_7317392,1,-9.09119848
CE10_chr4_7317445,1,-3.93055983
CE10_chr4_7317458,1,-7.02732103
CE10_chr4_7317492,1,-7.98625613
CE10_chr4_7317542,1,-10.40895143
CE10_chr4_7317553,1,-6.1634791
CE10_chr4_7317618,1,-9.70208972
CE10_chr4_7317698,1,-10.52640629
CE10_chr4_7317744,1,-8.50528014
CE10_chr4_7317896,1,-10.69853823
CE10_chr4_7317976,1,-6.40316856
CE10_chr4_9660194,1,-9.51636276
CE10_chr4_9661069,1,-2.89061212
CE10_chr4_9661174,1,-7.36680832
CE10_chr4_9661603,1,-10.50293685
CE10_chr4_9661639,1,-10.91822712
CE10_chr4_9662090,1,-11.09768131
CE10_chr4_9662129,1,-8.30222446
CE10_chr4_9662152,1,-9.43816275
CE10_chr4_9662215,1,-10.07355943
CE10_chr4_9662300,1,-10.75584909
CE10_chr4_9662829,1,-9.41910766
CE10_chr4_9662899,1,-5.87960092
CE10_chr4_9662902,1,-8.41130965
CE10_chr4_9663121,1,-6.82002356
CE10_chr4_9663264,1,-10.89801018
CE10_chr4_9663306,1,-9.98560348
CE10_chr4_9663497,1,-11.91885206
CE10_chr4_9663835,1,-9.66233367
CE10_chr4_9664186,1,-11.36597057
CE10_chr4_9664779,1,-10.06816232
CE10_chr4_9665031,1,-9.64099345
CE10_chr4_9665121,1,-5.29636556
CE10_chr4_9665396,1,-9.37569136
CE10_chr4_9665655,1,-9.48879766
CE10_chr4_9665983,1,-5.80181241
CE10_chr4_9666553,1,-11.1645918
CE10_chr4_9666935,1,-11.00816228
CE10_chr4_9666954,1,-6.48863956
CE10_chr4_9668011,1,-7.10561649
CE10_chr4_9668067,1,-4.40293029
CE10_chr4_9668120,1,-8.96634103
CE10_chr4_9668162,1,-8.87070538
CE10_chr4_9668231,1,-8.77705691
CE10_chr4_12761859,1,-1.53533789
CE10_chr4_12761913,1,-7.6365825
CE10_chr4_12761944,1,-10.69661868
CE10_chr4_12762269,1,-5.76025871
CE10_chr4_12762381,1,-9.48094474
CE10_chr4_12762423,1,-10.3387488
CE10_chr4_12762497,1,-8.74573817
CE10_chr4_12762555,1,-5.55224443
CE10_chr4_12762576,1,6.11228611
CE10_chr4_12763044,1,-6.78871462
CE10_chr4_12763228,1,-8.76864356
CE10_chr4_12763322,1,-8.05486545
CE10_chr4_12763355,1,-4.42372193
CE10_chr4_12763440,1,-0.43845009
CE10_chr4_12763688,1,-2.64763993
CE10_chr4_12763723,1,-8.00130488
CE10_chr4_12763859,1,-9.42645216
CE10_chr4_12763924,1,-9.44462615
CE10_chr4_12764379,1,-8.33308288
CE10_chr4_12764864,1,-7.56618757
CE10_chr4_12765012,1,-3.03365222
CE10_chr4_12765068,1,-9.64543062
CE10_chr4_12765187,1,-10.73707368
CE10_chr4_12765202,1,-2.23840312
CE10_chr4_12765225,1,-9.12033646
CE10_chr4_12765281,1,-6.2917418
CE10_chr4_12765409,1,-6.42286339
CE10_chr4_12765445,1,-6.16272255
CE10_chr4_12765479,1,-3.80453863
CE10_chr4_12765682,1,-9.9617821
CE10_chr4_12766205,1,-5.6600081
CE10_chr4_12766224,1,-10.12289383
CE10_chr4_12766255,1,-9.44878063
CE10_chr4_12766321,1,-8.28555944
CE10_chr4_12766433,1,-8.40918063
CE10_chr4_12766493,1,-6.86163429
CE10_chr4_12766523,1,-6.18811669
CE10_chr4_12766560,1,10.98017865
CE10_chr4_12766611,1,-6.94007083
CE10_chr4_12766707,1,-10.18520931
CE10_chr4_12766731,1,-10.95590308
CE10_chr4_12766839,1,-11.51090908
CE10_chr4_12766844,1,-8.10154678
CE10_chr4_12766941,1,-11.6899614
CE10_chr4_12766961,1,5.27705215
CE10_chr4_12766974,1,-10.9690245
CE10_chr4_12766992,1,-6.68264664
CE10_chr4_12767102,1,-3.84721518
CE10_chr4_12767204,1,-6.23851511
CE10_chr4_12767229,1,-6.96625575
CE10_chr4_12767266,1,-8.84643346
CE10_chr4_12767278,1,-9.21668792
CE10_chr4_12767347,1,-9.37458104
CE10_chr4_12767542,1,-8.37968635
CE10_chr4_12767715,1,-7.24692504
CE10_chr4_12767826,1,-9.21806007
CE10_chr4_12767861,1,-6.5111685
CE10_chr4_12768084,1,-9.49964198
CE10_chr4_12768109,1,-9.93788936
CE10_chr4_12768209,1,-11.0841337
CE10_chr4_12768276,1,-4.91583298
CE10_chr4_12768307,1,-6.43579413
CE10_chr4_12768519,1,-9.07079869
CE10_chr4_12768536,1,-9.32713
CE10_chr4_12768628,1,-8.06008362
CE10_chr4_12768738,1,-10.53550628
CE10_chr4_12769007,1,-6.34059475
CE10_chr4_12769093,1,-9.16028227
CE10_chr4_12769157,1,-9.93896581
CE10_chr4_12769182,1,-8.08563842
CE10_chr4_12769198,1,-4.99320236
CE10_chr4_12769206,1,-4.29581303
CE10_chr4_12769228,1,-6.2903165
CE10_chr4_12769258,1,-5.76566864
CE10_chr4_12769349,1,-8.80466198
CE10_chr4_12769363,1,-7.39625559
CE10_chr4_12769448,1,-7.09208239
CE10_chr4_12769495,1,-2.92734044
CE10_chr4_12769496,1,-0.2916751
CE10_chr4_12769612,1,-7.27146097
CE10_chr4_12769820,1,-10.77039248
CE10_chr4_12769915,1,-7.52177419
CE10_chr4_12799982,1,-0.27185012
CE10_chr4_12800561,1,-6.13860368
CE10_chr4_12800617,1,-5.39307693
CE10_chr4_12802119,1,-6.98558745
CE10_chr4_12802295,1,-6.67384134
CE10_chr4_12802427,1,-9.11093853
CE10_chr4_12802776,1,-5.72823363
CE10_chr4_12803124,1,-6.35010953
CE10_chr4_12803217,1,-7.59298667
CE10_chr4_12803248,1,-8.87775292
CE10_chr4_12803292,1,-7.50418281
CE10_chr4_12803320,1,-7.7684137
CE10_chr4_12803464,1,-10.4489982
CE10_chr4_12803531,1,-9.84653668
CE10_chr4_12803552,1,-6.70787149
CE10_chr4_12803610,1,-10.31243157
CE10_chr4_12803620,1,-5.698398
CE10_chr4_12803663,1,-5.10958877
CE10_chr4_12803777,1,-3.8362313
CE10_chr4_12803794,1,2.46060926
CE10_chr4_12803845,1,-7.63351537
CE10_chr4_12804117,1,-4.75041211
CE10_chr4_12804242,1,-2.35923549
CE10_chr4_12804383,1,-4.85828712
CE10_chr4_12804547,1,-2.30198532
CE10_chr4_12804883,1,-6.66033761
CE10_chr4_12804986,1,-6.054136
CE10_chr4_12805003,1,0.15599084
CE10_chr4_12805047,1,-8.57479385
CE10_chr4_12805076,1,-3.25582833
CE10_chr4_12805120,1,-6.40999082
CE10_chr4_12805128,1,-5.38820974
CE10_chr4_12805216,1,-10.32523444
CE10_chr4_12805348,1,-8.86442497
CE10_chr4_12805510,1,-2.93864423
CE10_chr4_12805533,1,-6.49755471
CE10_chr4_12805634,1,-7.47774262
CE10_chr4_12805744,1,-7.6689164
CE10_chr4_12805805,1,-2.95795952
CE10_chr4_12806012,1,-8.55021127
CE10_chr4_12806251,1,-9.58618506
CE10_chr4_12806302,1,-11.07646007
CE10_chr4_12806468,1,-7.11255106
CE10_chr4_12806602,1,-9.36127042
CE10_chr4_12806771,1,-9.45159797
CE10_chr4_12806849,1,-0.17671481
CE10_chr4_12806994,1,-8.99267877
CE10_chr4_12807009,1,-10.0089798
CE10_chr4_12807112,1,-2.36859863
CE10_chr4_12807239,1,-5.34939924
CE10_chr4_12808852,1,-5.81147135
CE10_chr4_12809440,1,-6.92184753
CE10_chr4_12809470,1,-7.25507845
CE10_chr4_12809484,1,-6.96994773
CE10_chr4_12809503,1,-7.31486368
CE10_chr4_12809527,1,-8.4900885
CE10_chr4_12809569,1,-4.63711293
CE10_chr4_12809764,1,-7.41422566
CE10_chr4_12809871,1,-4.24701424
CE10_chr4_12809913,1,-8.02674401
CE10_chr4_12840000,1,-6.23932085
CE10_chr4_12840045,1,-5.89628529
CE10_chr4_12840059,1,2.18987201
CE10_chr4_12847902,1,-5.56977335
CE10_chr4_12847927,1,-5.35264893
CE10_chr4_12847990,1,-7.74105863
CE10_chr4_12848046,1,-8.48238882
CE10_chr4_12848066,1,-6.02430648
CE10_chr4_12848098,1,-8.44032227
CE10_chr4_12848183,1,-8.14988264
CE10_chr4_12848272,1,-8.86718857
CE10_chr4_12848349,1,-8.08375129
CE10_chr4_12848353,1,-8.33800963
CE10_chr4_12848375,1,-9.21294245
CE10_chr4_12848486,1,-7.26728929
CE10_chr4_12848489,1,-7.74559505
CE10_chr4_12848506,1,-9.66080996
CE10_chr4_12848530,1,-9.74020202
CE10_chr4_12848577,1,-8.51969712
CE10_chr4_12848602,1,-1.53315381
CE10_chr4_12848614,1,-5.98909562
CE10_chr4_12848634,1,-8.48151039
CE10_chr4_12848688,1,-5.83342581
CE10_chr4_12848715,1,-6.40476387
CE10_chr4_12848821,1,-7.15466219
CE10_chr4_12848903,1,-7.31561797
CE10_chr4_12848935,1,-3.93083697
CE10_chr4_12848952,1,-7.76126679
CE10_chr4_12849012,1,-7.63646964
CE10_chr4_12849034,1,-8.85178384
CE10_chr4_12849049,1,-8.55599013
CE10_chr4_12849076,1,-6.55787522
CE10_chr4_12849135,1,0.86748441
CE10_chr4_12849146,1,-7.88838556
CE10_chr4_12849209,1,-8.18915754
CE10_chr4_12849308,1,-8.97483869
CE10_chr4_12849330,1,-5.83248018
CE10_chr4_12849361,1,-3.57415057
CE10_chr4_12849407,1,-9.57702448
CE10_chr4_12849408,1,-7.88388495
CE10_chr4_12849420,1,-1.90576562
CE10_chr4_12849421,1,-9.18386297
CE10_chr4_12849433,1,-8.92223272
CE10_chr4_12849456,1,-9.4181396
CE10_chr4_12849458,1,-9.23580414
CE10_chr4_12849476,1,-10.1132808
CE10_chr4_12849509,1,-8.10738204
CE10_chr4_12849566,1,-3.81174234
CE10_chr4_12849601,1,-5.69225322
CE10_chr4_12849663,1,-5.19287484
CE10_chr4_12849752,1,-12.2671636
CE10_chr4_12849773,1,-2.28002622
CE10_chr4_12849799,1,-5.9876169
CE10_chr4_12849830,1,-8.55890734
CE10_chr4_12849914,1,-9.01353265
CE10_chr4_12849922,1,-4.5211795
CE10_chr4_12849953,1,-3.14542059
CE10_chr4_12849966,1,-9.32785743
CE10_chr4_12849974,1,-9.28149155
CE10_chr4_12870220,1,-8.85632419
CE10_chr4_12870276,1,-8.84807041
CE10_chr4_12870309,1,-0.8937159
CE10_chr4_12870328,1,-9.83957101
CE10_chr4_12870333,1,-5.11235825
CE10_chr4_12870397,1,-7.96262025
CE10_chr4_12870537,1,-5.61078199
CE10_chr4_12870584,1,-4.41897983
CE10_chr4_12870638,1,-6.55232703
CE10_chr4_12870715,1,-7.23042354
CE10_chr4_12870795,1,-7.56254967
CE10_chr4_12870865,1,-7.30131026
CE10_chr4_12870917,1,-4.62297919
CE10_chr4_12870923,1,-7.73524206
CE10_chr4_12871083,1,-9.83444672
CE10_chr4_12871188,1,-11.35924171
CE10_chr4_12871216,1,-8.40127274
CE10_chr4_12871322,1,-6.07207604
CE10_chr4_12871409,1,-9.27886483
CE10_chr4_12871414,1,-7.95441604
CE10_chr4_12871436,1,-8.04197799
CE10_chr4_12871513,1,-1.29564403
CE10_chr4_12871543,1,-6.01548306
CE10_chr4_12871562,1,-3.35990207
CE10_chr4_12871607,1,-3.50362286
CE10_chr4_12871733,1,-9.48968933
CE10_chr4_12871770,1,-8.92045616
CE10_chr4_12871774,1,-8.84660831
CE10_chr4_12872162,1,-9.90243573
CE10_chr4_12872177,1,-8.43385017
CE10_chr4_12872194,1,-2.28069337
CE10_chr4_12872227,1,-4.28467754
CE10_chr4_12872233,1,2.25383685
CE10_chr4_12872284,1,-1.86862078
CE10_chr4_12872347,1,-5.05336255
CE10_chr4_12872455,1,-6.78840444
CE10_chr4_12872524,1,-10.38921243
CE10_chr4_12872581,1,-5.22455357
CE10_chr4_12872612,1,-7.38866329
CE10_chr4_12872678,1,-5.18147196
CE10_chr4_12872703,1,-4.39731337
CE10_chr4_12873046,1,-5.39857611
CE10_chr4_12873171,1,-2.36500767
CE10_chr4_12873263,1,-7.71958575
CE10_chr4_12873305,1,-8.37681916
CE10_chr4_12873308,1,-5.62204901
CE10_chr4_12873338,1,-5.71521594
CE10_chr4_12873389,1,-3.76712279
CE10_chr4_12873441,1,-6.16933275
CE10_chr4_12873574,1,-6.38860642
CE10_chr4_12873616,1,-5.02533464
CE10_chr4_12873688,1,-7.53342943
CE10_chr4_12873736,1,-9.98163628
CE10_chr4_12873795,1,-8.82581066
CE10_chr4_12873861,1,-8.0613982
CE10_chr4_12873940,1,-3.96019663
CE10_chr4_12873948,1,-6.24601109
CE10_chr4_12873960,1,-7.42757736
CE10_chr4_12874011,1,-8.16366635
CE10_chr4_12874019,1,-3.69361991
CE10_chr4_12874022,1,-9.06353057
CE10_chr4_12874041,1,-5.445186
CE10_chr4_12874055,1,-6.54025339
CE10_chr4_12874067,1,-8.85196233
CE10_chr4_12874127,1,-5.15842142
CE10_chr4_12874170,1,-6.20088442
CE10_chr4_12874171,1,-11.31419113
CE10_chr4_12874191,1,-7.4429463
CE10_chr4_12874193,1,-8.70782733
CE10_chr4_12874332,1,-9.56517171
CE10_chr4_12874367,1,-8.8963533
CE10_chr4_12874452,1,-8.85543326
CE10_chr4_12874736,1,-7.29754577
CE10_chr4_12874757,1,-6.89987688
CE10_chr4_12874783,1,-8.6712495
CE10_chr4_12874867,1,-2.41891842
CE10_chr4_12874880,1,-9.20648458
CE10_chr4_12874910,1,-1.02794162
CE10_chr4_12874986,1,-7.80528665
CE10_chr4_12875046,1,-7.32483557
CE10_chr4_12875069,1,-1.52656738
CE10_chr4_12875193,1,-2.49095852
CE10_chr4_12875325,1,-5.00893336
CE10_chr4_12875338,1,-5.23520188
CE10_chr4_12875366,1,-7.78493223
CE10_chr4_12875642,1,-7.67862964
CE10_chr4_12875709,1,-5.31414212
CE10_chr4_12875760,1,-9.76530517
CE10_chr4_12875827,1,-9.54454403
CE10_chr4_12875838,1,-4.22396104
CE10_chr4_12875855,1,-6.70471827
CE10_chr4_12875859,1,-10.62416279
CE10_chr4_12875976,1,-2.72947205
CE10_chr4_12875981,1,-7.98890222
CE10_chr4_12875991,1,-7.08068893
CE10_chr4_12876199,1,-7.87567306
CE10_chr4_12876209,1,-3.66810636
CE10_chr4_12876363,1,-8.91324769
CE10_chr4_12876535,1,-1.54139026
CE10_chr4_12876645,1,0.38238658
CE10_chr4_12876780,1,-8.16456357
CE10_chr4_12876794,1,-8.76638352
CE10_chr4_12876833,1,-5.40288141
CE10_chr4_12876898,1,-8.27481226
CE10_chr4_12876915,1,-8.67606321
CE10_chr4_12876942,1,-5.80449198
CE10_chr4_12877044,1,-7.50791512
CE10_chr4_12877117,1,-5.64353471
CE10_chr4_12877149,1,-3.29334845
CE10_chr4_12877197,1,0.22052899
CE10_chr4_12877215,1,-5.80317811
CE10_chr4_12877252,1,-7.94787207
CE10_chr4_12877296,1,-9.20124986
CE10_chr4_12877309,1,-8.41282766
CE10_chr4_12877333,1,-8.25701755
CE10_chr4_12877340,1,0.28570968
CE10_chr4_12877464,1,-8.34275747
CE10_chr4_12877476,1,-3.38099578
CE10_chr4_12877503,1,-3.85260133
CE10_chr4_12877505,1,-5.87963485
CE10_chr4_12877525,1,-6.21421753
CE10_chr4_12877600,1,-6.24888424
CE10_chr4_12877646,1,-7.52166136
CE10_chr4_12877673,1,-8.94768714
CE10_chr4_12877695,1,-9.3855121
CE10_chr4_12877764,1,-3.66852455
CE10_chr4_12877853,1,-7.08797829
CE10_chr4_12877884,1,-6.58586303
CE10_chr4_12877943,1,-6.91698299
CE10_chr4_12877985,1,-7.90913774
CE10_chr4_12877997,1,-8.94077026
CE10_chr4_12878081,1,-7.46959203
CE10_chr4_12878082,1,-9.04743096
CE10_chr4_12878099,1,-7.35211162
CE10_chr4_12878137,1,-5.57630937
CE10_chr4_12878138,1,-5.2769722
CE10_chr4_12878158,1,-0.7842496
CE10_chr4_12878227,1,-6.84275958
CE10_chr4_12878282,1,-8.85057205
CE10_chr4_12878307,1,-8.77741261
CE10_chr4_12878309,1,-7.41137681
CE10_chr4_12878361,1,-7.44113224
CE10_chr4_12878379,1,-6.12552003
CE10_chr4_12878399,1,-5.4752858
CE10_chr4_12878403,1,-6.49944976
CE10_chr4_12878575,1,-8.87328976
CE10_chr4_12878594,1,-3.33558104
CE10_chr4_12878637,1,-3.53379818
CE10_chr4_12878662,1,-5.12652182
CE10_chr4_12878663,1,-7.97525942
CE10_chr4_12878708,1,-8.42888471
CE10_chr4_12878813,1,-9.64157782
CE10_chr4_12878844,1,-6.99897021
CE10_chr4_12878848,1,-6.51438271
CE10_chr4_12878859,1,-8.9679528
CE10_chr4_12878873,1,-7.72621471
CE10_chr4_12878912,1,-10.4016117
CE10_chr4_12878923,1,-0.70181942
CE10_chr4_12878992,1,-9.579139
CE10_chr4_12879042,1,-12.01286428
CE10_chr4_12879114,1,-7.57508001
CE10_chr4_12879166,1,-7.10983886
CE10_chr4_12879170,1,-12.58126359
CE10_chr4_12879209,1,-4.94422125
CE10_chr4_13140015,1,-9.04281131
CE10_chr4_13140112,1,-8.78393983
CE10_chr4_13140861,1,-9.74685581
CE10_chr4_13140918,1,-2.36517821
CE10_chr4_13141269,1,2.75367302
CE10_chr4_13141690,1,-8.31295524
CE10_chr4_13141711,1,-9.57028443
CE10_chr4_13142344,1,-9.24243768
CE10_chr4_13142572,1,-8.6334732
CE10_chr4_13142653,1,-9.82866787
CE10_chr4_13143369,1,-9.18126419
CE10_chr4_13143541,1,-9.14198322
CE10_chr4_13143606,1,-7.63999636
CE10_chr4_13143844,1,-3.24714378
CE10_chr4_13144520,1,-7.27205939
CE10_chr4_13145101,1,-9.48511319
CE10_chr4_13145144,1,-9.49200047
CE10_chr4_13145451,1,-4.09848024
CE10_chr4_13145469,1,-6.92042701
CE10_chr4_13145492,1,-7.65692522
CE10_chr4_13145529,1,-7.2359866
CE10_chr4_13145733,1,-3.06584954
CE10_chr4_13149073,1,-8.90556293
CE10_chr4_13149512,1,-7.13825289
CE10_chr4_13151173,1,-11.25560803
CE10_chr4_13151545,1,-9.70021765
CE10_chr4_13151560,1,-8.24760318
