chr_snp,Env,BF
CE10_chr5_9836990,1,5.33241199
CE10_chr5_9837065,1,-0.05939094
CE10_chr5_9837088,1,-6.82176772
CE10_chr5_9837144,1,-7.98745465
CE10_chr5_9837189,1,-8.07305443
CE10_chr5_9837275,1,-7.52042314
CE10_chr5_9837379,1,-8.32395619
CE10_chr5_9837418,1,-7.38129971
CE10_chr5_9837431,1,-4.48687401
CE10_chr5_9837454,1,-1.77443096
CE10_chr5_9837459,1,-11.18855184
CE10_chr5_9837472,1,-8.38966487
CE10_chr5_9837762,1,-7.38602513
CE10_chr5_9837954,1,-1.41053397
CE10_chr5_9838045,1,-2.72401898
CE10_chr5_9838085,1,-1.73731729
CE10_chr5_9838284,1,-5.96998428
CE10_chr5_9838816,1,-4.7881013
CE10_chr5_9839155,1,-6.87466045
CE10_chr5_9839529,1,-8.19354081
CE10_chr5_9839887,1,-4.84536225
CE10_chr5_9839901,1,-1.57207521
CE10_chr5_9840075,1,-3.13241865
CE10_chr5_9840103,1,-5.4463937
CE10_chr5_9840140,1,-7.58978152
CE10_chr5_9840151,1,-5.92266429
CE10_chr5_9840400,1,-7.38922146
CE10_chr5_9840724,1,-4.39516181
CE10_chr5_9840853,1,-4.77547843
CE10_chr5_9841069,1,-3.76032052
CE10_chr5_9841154,1,7.0746641199999996
CE10_chr5_9841264,1,-4.49084991
CE10_chr5_9841279,1,-5.51156159
CE10_chr5_9841350,1,-5.02111243
CE10_chr5_9841400,1,-3.01060162
CE10_chr5_9841447,1,-8.34859083
CE10_chr5_9841480,1,-6.32401346
CE10_chr5_9841703,1,-0.84480104
CE10_chr5_9841905,1,-10.94541416
CE10_chr5_9842226,1,1.30032865
CE10_chr5_9842307,1,1.66761821
CE10_chr5_9842350,1,-7.20617013
CE10_chr5_9842476,1,-7.67798349
CE10_chr5_9842510,1,-9.50616399
CE10_chr5_9842610,1,-5.00273408
CE10_chr5_9842794,1,-10.50884188
CE10_chr5_9842830,1,-8.29233181
CE10_chr5_9842855,1,-3.18672467
CE10_chr5_9844334,1,-7.08039793
CE10_chr5_9844471,1,-14.40026429
CE10_chr5_9844518,1,-2.36827111
CE10_chr5_9844545,1,4.8686122
CE10_chr5_9844588,1,-8.87683872
CE10_chr5_9848436,1,-8.54751719
CE10_chr5_9848455,1,-6.52222765
CE10_chr5_9848464,1,-4.76432162
CE10_chr5_9848502,1,-4.33128566
CE10_chr5_9848564,1,-5.30028779
CE10_chr5_9848596,1,-9.1249207
CE10_chr5_9848693,1,-1.68431933
CE10_chr5_9848759,1,-8.47002202
CE10_chr5_9848762,1,-9.72745479
CE10_chr5_9848820,1,-12.72739019
CE10_chr5_9848894,1,-8.23270495
CE10_chr5_9848945,1,-4.44890672
CE10_chr5_9849060,1,-12.27142418
CE10_chr5_9849085,1,-8.08334277
CE10_chr5_9849166,1,-9.44305445
CE10_chr5_9849308,1,-8.35716514
CE10_chr5_9849323,1,-11.08437773
CE10_chr5_9849590,1,-8.08868498
CE10_chr5_9849596,1,-5.52443487
CE10_chr5_9849608,1,-6.80687266
CE10_chr5_9849784,1,-7.36120868
CE10_chr5_9849888,1,-6.32954799
CE10_chr5_9849925,1,-6.23810497
CE10_chr5_9850034,1,-5.52466725
CE10_chr5_9850200,1,-7.46019778
CE10_chr5_9850559,1,-9.11213969
CE10_chr5_9850684,1,-7.70404662
CE10_chr5_9850704,1,-9.20649529
CE10_chr5_9850735,1,-10.73599146
CE10_chr5_9850871,1,-5.80763573
CE10_chr5_9850892,1,-10.20012134
CE10_chr5_9851184,1,-1.16024348
CE10_chr5_9851309,1,-7.64610551
CE10_chr5_9851396,1,-6.53869819
CE10_chr5_9851497,1,-8.43817622
CE10_chr5_9851569,1,-8.293473
CE10_chr5_9851894,1,-3.64719996
CE10_chr5_9851910,1,1.61433673
CE10_chr5_9851942,1,6.57523329
CE10_chr5_9854228,1,-9.48728597
CE10_chr5_9854256,1,-8.12571707
CE10_chr5_9854286,1,-7.88739346
CE10_chr5_9854299,1,-7.87516437
CE10_chr5_9854325,1,-5.22341459
CE10_chr5_9854340,1,-8.93393503
CE10_chr5_9854636,1,-8.95184078
CE10_chr5_9854685,1,-7.63796383
CE10_chr5_9854696,1,-2.95898904
CE10_chr5_9854871,1,-7.38875029
CE10_chr5_9854901,1,-6.73262979
CE10_chr5_9855041,1,-7.3052112
CE10_chr5_9855143,1,-8.96154656
CE10_chr5_9855214,1,-6.04449449
CE10_chr5_9855284,1,7.47809914
CE10_chr5_9855381,1,8.24601312
CE10_chr5_9855549,1,-8.15270541
CE10_chr5_9855764,1,-8.95562782
CE10_chr5_9855942,1,-8.28680449
CE10_chr5_9856025,1,1.11127798
CE10_chr5_9856165,1,-10.12953192
CE10_chr5_9856170,1,-8.98540403
CE10_chr5_9856205,1,-9.49269103
CE10_chr5_9856219,1,-5.63790007
CE10_chr5_9856291,1,-7.31284289
CE10_chr5_9856300,1,-5.0595493
CE10_chr5_9856375,1,-3.94619958
CE10_chr5_9856459,1,-7.06730404
CE10_chr5_9856481,1,-8.53132551
CE10_chr5_9856496,1,0.55404082
CE10_chr5_9856511,1,-5.41911073
CE10_chr5_9856536,1,-6.42661935
CE10_chr5_9856656,1,-10.08396683
CE10_chr5_9856670,1,-6.66524758
CE10_chr5_9856684,1,-9.30205647
CE10_chr5_9856784,1,-7.97051527
CE10_chr5_9856814,1,2.72866483
CE10_chr5_9856827,1,-9.14411296
CE10_chr5_9856987,1,-7.92527525
CE10_chr5_9856994,1,-6.89005289
CE10_chr5_9857084,1,-6.88473329
CE10_chr5_9857160,1,-5.84894508
CE10_chr5_9857428,1,-7.57062169
CE10_chr5_9871082,1,-6.7867519
CE10_chr5_9871154,1,-6.93221467
CE10_chr5_9871310,1,-9.34415719
CE10_chr5_9871907,1,-8.00364595
CE10_chr5_9871951,1,2.41526888
CE10_chr5_9871974,1,-7.44093129
CE10_chr5_9872072,1,-3.22063387
CE10_chr5_9872231,1,-5.71834759
CE10_chr5_9872323,1,-8.19601357
CE10_chr5_9872412,1,-7.69513639
CE10_chr5_9872530,1,-9.23355876
CE10_chr5_9872552,1,5.04187701
CE10_chr5_9872721,1,-7.10460343
CE10_chr5_9872824,1,-8.57568721
CE10_chr5_9872850,1,-7.33805808
CE10_chr5_9872882,1,-3.46479281
CE10_chr5_9872894,1,5.20716174
CE10_chr5_9872895,1,-15.41953256
CE10_chr5_9873028,1,-4.90783313
CE10_chr5_9873154,1,-6.18490058
CE10_chr5_9873305,1,-8.01551641
CE10_chr5_9873360,1,-7.76955968
CE10_chr5_9873404,1,-3.52540545
CE10_chr5_9873421,1,-6.8885595
CE10_chr5_9873507,1,-9.33641382
CE10_chr5_9873517,1,-5.61626153
CE10_chr5_9873521,1,-9.48794949
CE10_chr5_9873587,1,-7.3152077
CE10_chr5_9873660,1,-9.52134481
CE10_chr5_9873677,1,-9.93510707
CE10_chr5_9873707,1,-4.30352688
CE10_chr5_9873758,1,-5.75936983
CE10_chr5_9873804,1,-8.72555509
CE10_chr5_9873843,1,-10.85119515
CE10_chr5_9874007,1,-9.18314657
CE10_chr5_9874019,1,-7.14764123
CE10_chr5_9874129,1,-8.09979722
CE10_chr5_9874219,1,-7.89690774
CE10_chr5_9874264,1,-10.41702148
CE10_chr5_9874318,1,-3.28963419
CE10_chr5_9874336,1,-3.58440028
CE10_chr5_9874660,1,-12.45017157
CE10_chr5_9874740,1,6.14625557
CE10_chr5_9874902,1,-9.51620546
CE10_chr5_9875074,1,-11.13628282
CE10_chr5_9875082,1,-10.53449751
CE10_chr5_9875158,1,-8.26477235
CE10_chr5_9875239,1,-5.38330838
CE10_chr5_9875333,1,-3.95753108
CE10_chr5_9875365,1,-8.74897098
CE10_chr5_9875413,1,-9.72676444
CE10_chr5_9875440,1,-7.45453083
CE10_chr5_9875475,1,-6.98458784
CE10_chr5_9875477,1,-11.64438561
CE10_chr5_9875510,1,-5.70104167
CE10_chr5_9875595,1,-0.75883316
CE10_chr5_9875673,1,-8.46420141
CE10_chr5_9875755,1,-6.06139941
CE10_chr5_9875769,1,-7.80704028
CE10_chr5_9875880,1,-7.95052984
CE10_chr5_9875892,1,-7.62903116
CE10_chr5_9875940,1,-4.28056804
CE10_chr5_9875972,1,-8.13825439
CE10_chr5_9876338,1,-2.42273257
CE10_chr5_9876461,1,-6.58737136
CE10_chr5_9876560,1,1.76457932
CE10_chr5_9876634,1,-3.21552515
CE10_chr5_9876675,1,5.92912418
CE10_chr5_9876729,1,-8.51790455
CE10_chr5_9876812,1,-3.10387674
CE10_chr5_9876823,1,-5.1274436
CE10_chr5_9876853,1,-7.91090356
CE10_chr5_9876918,1,-10.59739233
CE10_chr5_9876981,1,-7.63768921
CE10_chr5_9877320,1,-7.38423436
CE10_chr5_9877328,1,-11.39749046
CE10_chr5_9877480,1,-7.70899083
CE10_chr5_9877496,1,-10.09509995
CE10_chr5_9877553,1,-8.53066204
CE10_chr5_9877843,1,-7.68993585
CE10_chr5_9877855,1,-5.54480507
CE10_chr5_9877875,1,-4.85563799
CE10_chr5_9877886,1,-5.68094431
CE10_chr5_9878099,1,-10.37340187
CE10_chr5_9878316,1,-8.92473398
CE10_chr5_9878541,1,-5.73064745
CE10_chr5_9878619,1,-6.73321959
CE10_chr5_9878630,1,-4.27395708
CE10_chr5_9878645,1,-7.6293547
CE10_chr5_9878770,1,-9.00567192
CE10_chr5_9878822,1,-9.15583735
CE10_chr5_9878837,1,-8.16526273
CE10_chr5_9878981,1,-8.26640172
CE10_chr5_9878987,1,1.75093044
CE10_chr5_9879035,1,-2.74042058
CE10_chr5_9879188,1,-7.04151048
CE10_chr5_9879218,1,-9.01773212
CE10_chr5_9879366,1,-6.65912698
CE10_chr5_9879384,1,-5.40066116
CE10_chr5_9879448,1,-6.91393011
CE10_chr5_9879510,1,-9.15870053
CE10_chr5_9879733,1,-6.34500707
CE10_chr5_9879772,1,-7.21736577
CE10_chr5_9879810,1,-6.54434161
CE10_chr5_9880154,1,-8.11348571
CE10_chr5_9880210,1,-6.53365978
CE10_chr5_9880540,1,-9.13957915
CE10_chr5_9880563,1,-10.76083524
CE10_chr5_9880575,1,-12.63858132
CE10_chr5_9880583,1,-9.4784478
CE10_chr5_9880773,1,-4.44538837
CE10_chr5_9880956,1,-5.66815592
CE10_chr5_9881387,1,-4.57414679
CE10_chr5_9881390,1,-9.05578051
CE10_chr5_9881551,1,-7.94728178
CE10_chr5_9881676,1,-7.32072423
CE10_chr5_9881716,1,-6.06397793
CE10_chr5_9881774,1,-4.1033157
CE10_chr5_9881870,1,-3.76350158
CE10_chr5_9881913,1,-6.2542714
CE10_chr5_9882187,1,-10.04976507
CE10_chr5_9882314,1,-6.98181227
CE10_chr5_9882325,1,-4.64315621
CE10_chr5_9882394,1,-7.32002178
CE10_chr5_9882430,1,8.68344654
CE10_chr5_9882449,1,-8.04479761
CE10_chr5_9882489,1,-7.82137571
CE10_chr5_9882624,1,-5.73637293
CE10_chr5_9882744,1,-6.82063515
CE10_chr5_9882804,1,-8.58679033
CE10_chr5_9882827,1,-6.02344939
CE10_chr5_9882882,1,-10.53651309
CE10_chr5_9882890,1,-6.67695435
CE10_chr5_9883098,1,-2.89058506
CE10_chr5_9883111,1,-8.4471853200000009
CE10_chr5_9883133,1,-3.45113896
CE10_chr5_9883161,1,-8.26032563
CE10_chr5_9883206,1,4.84268962
CE10_chr5_9883229,1,1.00486443
CE10_chr5_9883287,1,-8.08389459
CE10_chr5_9883364,1,-9.31254191
CE10_chr5_9883497,1,-6.19563966
CE10_chr5_9883569,1,-8.51902526
CE10_chr5_9883683,1,-0.44135703
CE10_chr5_9883689,1,-7.56833039
CE10_chr5_9883731,1,-5.17130805
CE10_chr5_9883789,1,-3.77172221
CE10_chr5_9883800,1,-3.59943355
CE10_chr5_9883871,1,-5.86277889
CE10_chr5_9883931,1,-1.11405903
CE10_chr5_9883933,1,-8.65866136
CE10_chr5_9884227,1,-9.15705967
CE10_chr5_9884379,1,-5.7629289
CE10_chr5_9884409,1,-8.5665985
CE10_chr5_9884431,1,-7.04490066
CE10_chr5_9884522,1,-8.81477753
CE10_chr5_9884617,1,-6.5874333
CE10_chr5_9884642,1,-5.43799007
CE10_chr5_9884726,1,-8.25251415
CE10_chr5_9884850,1,-10.56378657
CE10_chr5_9884862,1,-8.01407322
CE10_chr5_9884886,1,-4.48234743
CE10_chr5_9884951,1,-9.76169137
CE10_chr5_9885000,1,-3.15613889
CE10_chr5_9885069,1,-6.96217839
CE10_chr5_9885156,1,-5.38572715
CE10_chr5_9885198,1,-7.97895055
CE10_chr5_9885267,1,-7.28443026
CE10_chr5_9885331,1,-7.88223588
CE10_chr5_9885400,1,-6.24934567
CE10_chr5_9885482,1,-9.32438065
CE10_chr5_9885620,1,-7.94234033
CE10_chr5_9885644,1,-4.76281109
CE10_chr5_9885649,1,-11.00107062
CE10_chr5_9886048,1,-8.53360512
CE10_chr5_9886092,1,-4.08015408
CE10_chr5_9886147,1,-8.92526731
CE10_chr5_9886157,1,-5.0326983
CE10_chr5_9886176,1,-8.06146268
CE10_chr5_9886221,1,-8.64563455
CE10_chr5_9886324,1,-5.05147906
CE10_chr5_9886414,1,-8.76141865
CE10_chr5_9886585,1,-12.22243759
CE10_chr5_9886669,1,-5.10394836
CE10_chr5_9886791,1,-5.86600904
CE10_chr5_9886804,1,-11.13736272
CE10_chr5_9886842,1,1.87189562
CE10_chr5_9886943,1,-7.08701566
CE10_chr5_9887015,1,-9.78094394
CE10_chr5_9887078,1,-9.96617706
CE10_chr5_9887125,1,-4.18398606
CE10_chr5_9887180,1,-11.82400262
CE10_chr5_9887185,1,-6.25352779
CE10_chr5_9887212,1,-1.88343827
CE10_chr5_9887745,1,-8.53275644
CE10_chr5_9887761,1,-9.21938611
CE10_chr5_9887775,1,-6.27756822
CE10_chr5_9887972,1,-3.10172804
CE10_chr5_9887998,1,-7.41716924
CE10_chr5_9888175,1,-9.29586174
CE10_chr5_9888253,1,-7.17795978
CE10_chr5_9888386,1,-6.44427531
CE10_chr5_9888599,1,-5.21117241
CE10_chr5_9888622,1,-8.24953148
CE10_chr5_9888633,1,-8.498146
CE10_chr5_9888738,1,-11.68912198
CE10_chr5_9888907,1,-4.96314262
CE10_chr5_9889081,1,-8.50300585
CE10_chr5_9889133,1,-4.25079261
CE10_chr5_9889185,1,-5.47480505
CE10_chr5_9889234,1,-6.58697901
CE10_chr5_9889774,1,-4.49546956
CE10_chr5_9889928,1,-7.67847987
CE10_chr5_9889933,1,-9.21158838
CE10_chr5_9890200,1,-7.66340221
CE10_chr5_9890282,1,-8.36141366
CE10_chr5_9890327,1,-9.84485411
CE10_chr5_9890693,1,-7.74838843
CE10_chr5_9890759,1,-8.31020518
CE10_chr5_9890900,1,-8.79938768
CE10_chr5_9891246,1,-6.92568015
CE10_chr5_9891427,1,-10.19273513
CE10_chr5_9891594,1,-8.30789261
CE10_chr5_9891868,1,-10.26601784
CE10_chr5_9893042,1,-8.14939931
CE10_chr5_9893139,1,-2.57016715
CE10_chr5_9893205,1,-5.33589789
CE10_chr5_9893696,1,-6.75260046
CE10_chr5_9894009,1,-5.13094232
CE10_chr5_9894390,1,-5.53454924
CE10_chr5_9894619,1,-9.05254564
CE10_chr5_9894731,1,-4.55662766
CE10_chr5_9894787,1,-2.58046933
CE10_chr5_9894940,1,-11.04984687
CE10_chr5_9894987,1,-4.4701698499999996
CE10_chr5_9895036,1,-7.22960361
CE10_chr5_9895066,1,-11.11991044
CE10_chr5_9895083,1,-3.20739945
CE10_chr5_9895180,1,-8.52218821
CE10_chr5_9895269,1,-8.42894062
CE10_chr5_9895763,1,-6.17308919
CE10_chr5_9895864,1,-8.37859356
CE10_chr5_9896010,1,-8.91945308
CE10_chr5_9896054,1,-6.71473426
CE10_chr5_9896235,1,-6.60467335
CE10_chr5_9896272,1,-2.24861912
CE10_chr5_9896332,1,-5.96112766
CE10_chr5_9896387,1,-2.61295112
CE10_chr5_9896475,1,-0.13339908
CE10_chr5_9896507,1,-6.44591188
CE10_chr5_9896733,1,-7.78842585
CE10_chr5_9896789,1,-4.86098268
CE10_chr5_9896826,1,-6.09632295
CE10_chr5_9897058,1,-5.30974381
CE10_chr5_9897094,1,-5.74241628
CE10_chr5_9897115,1,-7.74271575
CE10_chr5_9897320,1,-11.68665614
CE10_chr5_9897555,1,-5.70222682
CE10_chr5_9897586,1,-9.39032602
CE10_chr5_9897708,1,-7.4403447
CE10_chr5_9897743,1,0.09720432
CE10_chr5_9897791,1,-7.62920383
CE10_chr5_9897817,1,-6.00471639
CE10_chr5_9897851,1,-6.78784113
CE10_chr5_9897903,1,-7.11968065
CE10_chr5_9898152,1,-4.05980402
CE10_chr5_9898230,1,-6.12901131
CE10_chr5_9898357,1,-7.96938944
CE10_chr5_9898465,1,-8.33390538
CE10_chr5_9898592,1,-6.30609992
CE10_chr5_9898610,1,-1.2251447
CE10_chr5_9898676,1,-12.77878528
CE10_chr5_9898752,1,-9.44372926
CE10_chr5_9899636,1,-9.91290812
CE10_chr5_9899737,1,-7.40884558
CE10_chr5_9899807,1,-8.47534843
CE10_chr5_9899834,1,-3.20079567
CE10_chr5_9899841,1,-6.04036245
CE10_chr5_9899957,1,-7.98225696
CE10_chr5_9900007,1,-5.18604016
CE10_chr5_9900032,1,-5.2046996
CE10_chr5_9900049,1,-9.02259667
CE10_chr5_9900101,1,-2.3277768
CE10_chr5_9900185,1,-2.07637498
CE10_chr5_9900211,1,6.25088729
CE10_chr5_9900222,1,0.39884256
CE10_chr5_9900251,1,-3.70444325
CE10_chr5_9900611,1,6.07998257
CE10_chr5_9900673,1,-6.82124633
CE10_chr5_9900863,1,-8.65698692
CE10_chr5_9901132,1,-3.31892961
CE10_chr5_9901243,1,-1.73340946
CE10_chr5_9901303,1,-6.29943715
CE10_chr5_9901413,1,-6.87490666
CE10_chr5_9901425,1,-1.83843941
CE10_chr5_9901461,1,-6.49294087
CE10_chr5_9902146,1,-7.40299807
CE10_chr5_9902314,1,-8.39472578
CE10_chr5_9902979,1,-8.87027576
CE10_chr5_9903046,1,-8.77603171
CE10_chr5_9903060,1,0.44019701
CE10_chr5_9903094,1,-9.42882231
CE10_chr5_9903128,1,-5.47363855
CE10_chr5_9906416,1,-6.74197979
CE10_chr5_9906461,1,-5.50120621
CE10_chr5_9906491,1,-4.8141207
CE10_chr5_9906579,1,-9.78863329
CE10_chr5_9906828,1,-9.86813223
CE10_chr5_9906851,1,-8.74966379
CE10_chr5_9906888,1,-5.98647904
CE10_chr5_9906901,1,-5.44132367
CE10_chr5_9906920,1,-6.69528548
CE10_chr5_9907141,1,-6.42711153
CE10_chr5_9907235,1,-5.13699298
CE10_chr5_9907556,1,-4.43559736
CE10_chr5_9907597,1,-11.79071653
CE10_chr5_9907665,1,-1.86606958
CE10_chr5_9907746,1,-2.95391321
CE10_chr5_9908012,1,-4.23968123
CE10_chr5_9908558,1,-6.68304077
CE10_chr5_9914251,1,-6.72217321
CE10_chr5_9914360,1,-3.02242209
CE10_chr5_9915028,1,-6.23101916
CE10_chr5_9915381,1,0.6745733
CE10_chr5_9915717,1,-8.44188868
CE10_chr5_9915773,1,-8.59885436
CE10_chr5_9916161,1,-5.70029863
CE10_chr5_9916294,1,-9.05602363
CE10_chr5_9916557,1,8.0475491
CE10_chr5_9917102,1,-3.48444524
CE10_chr5_9917241,1,-7.89437336
CE10_chr5_9917656,1,-0.23364356
CE10_chr5_9917698,1,-4.34870332
CE10_chr5_9917835,1,-7.67724796
CE10_chr5_9917965,1,-6.61641654
CE10_chr5_9918428,1,-6.29935251
CE10_chr5_9919470,1,-5.30248555
CE10_chr5_9919534,1,-8.49363644
CE10_chr5_9919547,1,-6.20820109
CE10_chr5_9919555,1,-4.93836343
CE10_chr5_9919603,1,-7.84630222
CE10_chr5_9919606,1,-5.16649101
CE10_chr5_9919635,1,-2.8724049
CE10_chr5_9919670,1,-7.67699371
CE10_chr5_9919862,1,-5.45981641
CE10_chr5_9920066,1,-6.01384054
CE10_chr5_9922867,1,-3.17383283
CE10_chr5_9922982,1,-8.49086053
CE10_chr5_9923405,1,-7.9552973
CE10_chr5_9923495,1,-8.21321256
CE10_chr5_9923568,1,-8.48399765
CE10_chr5_9923585,1,-8.04386777
CE10_chr5_9923594,1,-8.30503085
CE10_chr5_9923786,1,-7.23765237
CE10_chr5_9923911,1,-9.11053928
CE10_chr5_9924293,1,-5.58296427
CE10_chr5_9924542,1,-7.39250957
CE10_chr5_9924895,1,-4.35777715
CE10_chr5_9924949,1,-8.513298
CE10_chr5_9925018,1,-4.17364338
CE10_chr5_9925225,1,-7.6230019
CE10_chr5_9925258,1,-2.65580283
CE10_chr5_9925713,1,-8.51230064
CE10_chr5_9925773,1,-2.00590436
CE10_chr5_9926222,1,-7.50044654
CE10_chr5_9926976,1,-5.62287786
CE10_chr5_9927351,1,-7.95853406
CE10_chr5_9928275,1,-1.84086794
CE10_chr5_9928320,1,-7.86930793
CE10_chr5_9928513,1,-7.09616516
CE10_chr5_9928594,1,-9.76777883
CE10_chr5_9928914,1,-2.05480855
CE10_chr5_9929173,1,-5.00535903
CE10_chr5_9929544,1,-6.85847934
CE10_chr5_9929926,1,-3.13069137
CE10_chr5_9930066,1,-4.04876582
CE10_chr5_9930117,1,-7.00572103
CE10_chr5_9930386,1,0.75909234
CE10_chr5_9930454,1,-7.60390417
CE10_chr5_9930688,1,7.00408788
CE10_chr5_9930791,1,2.2099559
CE10_chr5_9930926,1,-10.0562677
CE10_chr5_9930932,1,-8.36082833
CE10_chr5_9930951,1,-8.39515926
CE10_chr5_9930988,1,-6.96318512
CE10_chr5_9931011,1,-12.10433768
CE10_chr5_9931683,1,-7.9029478
CE10_chr5_9932116,1,-2.78715468
CE10_chr5_9932227,1,-6.86555541
CE10_chr5_9932282,1,-9.35787173
CE10_chr5_9932528,1,2.79096173
CE10_chr5_9932663,1,-1.673669
CE10_chr5_9932982,1,-10.06155071
CE10_chr5_9935155,1,-4.74481644
CE10_chr5_9935202,1,-10.90005339
CE10_chr5_9935252,1,-3.07789563
CE10_chr5_9935361,1,-8.82181744
CE10_chr5_9935532,1,-8.10023862
CE10_chr5_9935534,1,-7.3826217
CE10_chr5_9935571,1,-6.01473568
CE10_chr5_9935600,1,-10.77169432
CE10_chr5_9935876,1,-6.76544881
CE10_chr5_9936065,1,-12.50209044
CE10_chr5_9936080,1,-2.38343021
CE10_chr5_9936225,1,-3.49313526
CE10_chr5_9936233,1,-9.64280843
CE10_chr5_9936248,1,-6.17674896
CE10_chr5_9936378,1,-2.07692127
CE10_chr5_9936451,1,-7.00433888
CE10_chr5_9936526,1,-5.96096527
CE10_chr5_9936555,1,-8.12749418
CE10_chr5_9936603,1,-10.15259224
CE10_chr5_9936642,1,-7.44413447
CE10_chr5_9936754,1,-8.31125209
CE10_chr5_9936880,1,-4.15689596
CE10_chr5_9936933,1,-9.85353226
CE10_chr5_9936934,1,-7.30505841
CE10_chr5_9937500,1,-0.87852418
CE10_chr5_9937721,1,-6.97166027
CE10_chr5_9937747,1,-9.04776598
CE10_chr5_9937957,1,-8.4858137
CE10_chr5_9938181,1,0.68731449
CE10_chr5_9938205,1,-7.98362953
CE10_chr5_9938233,1,-1.96071907
CE10_chr5_9938794,1,-8.07569603
CE10_chr5_9939557,1,-7.1890435
CE10_chr5_9939655,1,-7.78165438
CE10_chr5_9940002,1,-2.70438408
CE10_chr5_9940076,1,-9.11181883
CE10_chr5_9950933,1,-8.72871189
CE10_chr5_9951048,1,-10.36631719
CE10_chr5_9951291,1,-10.32187075
CE10_chr5_9951363,1,-5.11644544
CE10_chr5_9951413,1,-8.5250816
CE10_chr5_9951535,1,-4.85063235
CE10_chr5_9952420,1,-10.76369764
CE10_chr5_9953479,1,-8.60389989
CE10_chr5_9953812,1,8.57093663
CE10_chr5_9953881,1,-9.03818882
CE10_chr5_9953906,1,-7.25572885
CE10_chr5_9953958,1,0.21061403
CE10_chr5_9953988,1,-2.45276358
CE10_chr5_9954035,1,-2.83054502
CE10_chr5_9954053,1,-6.81884614
CE10_chr5_9954161,1,-6.65929677
CE10_chr5_9954252,1,-0.27045233
CE10_chr5_9954424,1,-7.16967976
CE10_chr5_9954525,1,-7.27556863
CE10_chr5_9954755,1,-6.01533421
CE10_chr5_9954763,1,-4.68547675
CE10_chr5_9954904,1,-4.98552287
CE10_chr5_9955132,1,-9.60836956
CE10_chr5_9955138,1,-7.07778554
CE10_chr5_9955166,1,2.02116957
CE10_chr5_9955223,1,-3.88011839
CE10_chr5_9955261,1,-5.19648237
CE10_chr5_9955337,1,-7.56664803
CE10_chr5_9955346,1,-9.17952326
CE10_chr5_9955401,1,-7.45491421
CE10_chr5_9955465,1,-9.78974587
CE10_chr5_9955765,1,-2.84436075
CE10_chr5_9955796,1,-9.39738166
CE10_chr5_9956031,1,-9.82433767
CE10_chr5_9956086,1,-7.02730565
CE10_chr5_9956090,1,-0.42574763
CE10_chr5_9956121,1,-4.25564481
CE10_chr5_9956152,1,-7.27394957
CE10_chr5_9956292,1,-7.27057856
CE10_chr5_9956346,1,-8.8441826
CE10_chr5_9956352,1,-12.02494242
CE10_chr5_9956492,1,-7.01904487
CE10_chr5_9956575,1,-6.70761922
CE10_chr5_9956601,1,-8.55934824
CE10_chr5_9956638,1,-7.36258691
CE10_chr5_9956788,1,-9.63005375
CE10_chr5_9956894,1,-5.41953943
CE10_chr5_9956917,1,-7.04918678
CE10_chr5_9957125,1,-4.93166129
CE10_chr5_9958452,1,-5.06842334
CE10_chr5_9958530,1,-6.77983335
CE10_chr5_9958623,1,-7.85711462
CE10_chr5_9959293,1,-6.16888285
CE10_chr5_9959582,1,-11.78571757
CE10_chr5_9959630,1,-8.58125748
CE10_chr5_9959662,1,-7.25915285
CE10_chr5_9959832,1,-5.78937483
CE10_chr5_9959980,1,-2.74129655
CE10_chr5_9959998,1,-5.63675253
CE10_chr5_9959999,1,-9.07433992
CE10_chr5_9960340,1,-11.69488285
CE10_chr5_9960395,1,-3.92250446
CE10_chr5_9960542,1,-8.0040539
CE10_chr5_9960602,1,-7.83975145
CE10_chr5_9961247,1,-0.62270216
CE10_chr5_9961486,1,-2.79294308
CE10_chr5_9961522,1,-5.71426147
CE10_chr5_9962059,1,-9.11935175
CE10_chr5_9963889,1,-6.89425755
CE10_chr5_9963952,1,3.56792139
CE10_chr5_9964126,1,-6.37559368
CE10_chr5_9964551,1,-7.28003202
CE10_chr5_9964784,1,-8.33797367
CE10_chr5_9965133,1,-10.51985096
CE10_chr5_9965672,1,-1.70632818
CE10_chr5_9966111,1,-2.13958806
CE10_chr5_9966157,1,-6.47810689
CE10_chr5_9966224,1,-5.47029354
CE10_chr5_9966545,1,-8.52534529
CE10_chr5_9966685,1,-6.51976995
CE10_chr5_9966794,1,-5.7520712
CE10_chr5_9966820,1,-3.15705801
CE10_chr5_9967374,1,-7.35978667
CE10_chr5_9967571,1,-5.60490507
CE10_chr5_9967589,1,-11.35205445
CE10_chr5_9968149,1,-9.39235875
CE10_chr5_9968229,1,-3.65001769
CE10_chr5_9968286,1,-8.15669704
CE10_chr5_9968327,1,2.06491765
CE10_chr5_9968830,1,-13.92086641
CE10_chr5_9968851,1,-9.99360763
CE10_chr5_9968909,1,-4.40630996
CE10_chr5_9968943,1,-8.44258855
CE10_chr5_9969207,1,-7.84311728
CE10_chr5_9969238,1,-6.74360651
CE10_chr5_9969362,1,-7.1067298
CE10_chr5_9969681,1,-8.47531931
CE10_chr5_9970157,1,-2.09336926
CE10_chr5_9970344,1,-6.90417992
CE10_chr5_10000765,1,-1.13318797
CE10_chr5_10000769,1,-4.26430403
CE10_chr5_10000799,1,-7.20485791
CE10_chr5_10001359,1,-4.55250146
