chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr7_29392828,341538526,34159,0.5314236111111111,0.46857638888888886,0.46857638888888886,0.33408787666886586,0.00213364303748413,0.04995577912825057
CE10_chr7_29393202,341538900,34159,0.3927579365079365,0.6072420634920634,0.3927579365079365,0.3946963158150221,5.960434833204367e-5,0.00129692244487452
CE10_chr7_29393285,341538983,34159,0.3593939393939394,0.6406060606060606,0.3593939393939394,0.34512429686200496,4.270573238131705e-4,0.0110706973342805
CE10_chr7_29393311,341539009,34159,0.9066269841269842,0.09337301587301584,0.09337301587301584,0.07855518272203156,0.44824523651534753,0.8136121632917398
CE10_chr7_29393326,341539024,34159,0.37252525252525254,0.6274747474747475,0.37252525252525254,0.36396392274613704,1.7930182841753437e-4,0.00426980337819011
CE10_chr7_29393347,341539045,34159,0.3884920634920635,0.6115079365079366,0.3884920634920635,0.38984483722643154,6.986883596019521e-5,0.00151447072595024
CE10_chr7_29393373,341539071,34159,0.38327200577200576,0.6167279942279942,0.38327200577200576,0.3742303354204203,1.242391720020859e-4,0.0028197604124046
CE10_chr7_29393395,341539093,34159,0.3601948051948052,0.6398051948051948,0.3601948051948052,0.34129314994585597,5.120227808796011e-4,0.01352731946212024
CE10_chr7_29393439,341539137,34159,0.9412878787878788,0.05871212121212121,0.05871212121212121,0.10060409357773084,0.3459328700300182,0.7620674449874785
CE10_chr7_29393447,341539145,34159,0.6359649122807017,0.36403508771929827,0.36403508771929827,0.3491511103323996,0.00481826707398389,0.09787915527675908
CE10_chr7_29393493,341539191,34159,0.3635137085137085,0.6364862914862914,0.3635137085137085,0.3513000650155378,3.08178946754822e-4,0.00779157535914292
CE10_chr7_29393524,341539222,34159,0.3683549783549784,0.6316450216450216,0.3683549783549784,0.36586170612961816,1.814744668982949e-4,0.00434008820746073
CE10_chr7_29654414,341800112,34186,0.3780122655122655,0.6219877344877345,0.3780122655122655,0.34739103787512415,3.6482888108780887e-4,0.0093453721205184
CE10_chr7_29654466,341800164,34186,0.6816630591630591,0.31833694083694086,0.31833694083694086,0.19536739527312172,0.04863293279139882,0.4316676665520355
CE10_chr7_29654991,341800689,34186,0.36804473304473306,0.6319552669552669,0.36804473304473306,0.3399696410497236,5.50697824399696e-4,0.01460167328097113
CE10_chr7_29655018,341800716,34186,0.6834656084656084,0.31653439153439156,0.31653439153439156,0.20204233760823856,0.0458527122738101,0.42187883062778575
CE10_chr7_29655029,341800727,34186,0.37422799422799424,0.6257720057720058,0.37422799422799424,0.33213851273642936,6.794601882878934e-4,0.01785653025552719
CE10_chr7_29655066,341800764,34186,0.3698265118719664,0.6301734881280336,0.3698265118719664,0.3289029161775948,7.047522180310218e-4,0.01844893095937955
CE10_chr7_29655078,341800776,34186,0.8470815295815296,0.1529184704184704,0.1529184704184704,-0.2708410171356025,0.01043725536621513,0.19503998286388924
CE10_chr7_29655304,341801002,34186,0.36224386724386726,0.6377561327561327,0.36224386724386726,0.3419798592090031,4.439653556979081e-4,0.0115643645874908
CE10_chr7_29655340,341801038,34186,0.36556998556998554,0.6344300144300145,0.36556998556998554,0.34886388916694183,3.698754972086759e-4,0.00949179884816552
CE10_chr7_29655404,341801102,34186,0.36218253968253966,0.6378174603174603,0.36218253968253966,0.38232762145430105,9.84677621205274e-5,0.00219807436302281
CE10_chr7_29655534,341801232,34186,0.3628138528138528,0.6371861471861472,0.3628138528138528,0.35216466708558686,3.2408570808126685e-4,0.00823085554208429
CE10_chr7_29655565,341801263,34186,0.3617676767676768,0.6382323232323233,0.3617676767676768,0.3543520462977234,3.1084167339034925e-4,0.00786437036088749
CE10_chr7_29655606,341801304,34186,0.37459950029394473,0.6254004997060553,0.37459950029394473,0.33707745814922996,6.042426762399437e-4,0.01596135003769442
CE10_chr7_29655694,341801392,34186,0.3577922077922078,0.6422077922077922,0.3577922077922078,0.3366887834615596,5.823383019996868e-4,0.01540409174847737
CE10_chr7_29655755,341801453,34186,0.8685642135642135,0.13143578643578646,0.13143578643578646,0.24166351895524868,0.02170107091900809,0.3070208687372243
CE10_chr7_29655971,341801669,34186,0.35878787878787877,0.6412121212121212,0.35878787878787877,0.3491644652455858,3.4529284831786623e-4,0.00884835797067616
CE10_chr7_29656087,341801785,34186,0.3653495998950544,0.6346504001049456,0.3653495998950544,0.31571649556923137,0.00111059016627966,0.02746547048581041
CE10_chr7_29656139,341801837,34186,0.9421666666666668,0.05783333333333329,0.05783333333333329,0.20808114102688552,0.06407905679337238,0.47424019171023907
CE10_chr7_29656148,341801846,34186,0.4064047619047619,0.5935952380952381,0.4064047619047619,0.3310749232504667,0.00130263774917281,0.0315737861015097
CE10_chr7_29656188,341801886,34186,0.3678499278499278,0.6321500721500721,0.3678499278499278,0.34222514869805626,4.5630694501578055e-4,0.01192331925126575
CE10_chr7_29656208,341801906,34186,0.5561111111111111,0.4438888888888889,0.4438888888888889,0.32541195191202726,0.0069018999910652,0.1375658188140774
CE10_chr7_29656213,341801911,34186,0.8532638888888889,0.14673611111111107,0.14673611111111107,0.36869840328542136,0.00282170153078116,0.06437671999109726
CE10_chr7_29656237,341801935,34186,0.3628535353535354,0.6371464646464646,0.3628535353535354,0.3506592358642672,3.2436645172735e-4,0.00824005950782211
CE10_chr7_29656344,341802042,34186,0.3533766233766234,0.6466233766233767,0.3533766233766234,0.31172827515739926,0.00139823923497637,0.03366643322062659
CE10_chr7_29656665,341802363,34186,0.3719877344877345,0.6280122655122655,0.3719877344877345,0.3079939212979381,0.00161889310258868,0.03842739367955306
CE10_chr7_29656771,341802469,34186,0.9352200577200576,0.06477994227994233,0.06477994227994233,0.05356317304057605,0.6119271217287208,0.87804159690479
CE10_chr7_29657239,341802937,34186,0.8365196078431373,0.16348039215686272,0.16348039215686272,0.3075348578873832,0.02378608052580317,0.3210870385570859
CE10_chr7_29657261,341802959,34186,0.7611111111111111,0.23888888888888893,0.23888888888888893,0.3427161316641947,0.00804744948451087,0.15844124983160926
CE10_chr7_29657352,341803050,34186,0.9433946608946608,0.05660533910533916,0.05660533910533916,0.2280534307558937,0.03058679535254802,0.35872163609694957
CE10_chr7_29657354,341803052,34186,0.3776381540270429,0.6223618459729571,0.3776381540270429,0.29266083165584333,0.00329478113269042,0.07318240502971626
CE10_chr7_29657373,341803071,34186,0.3704040404040404,0.6295959595959596,0.3704040404040404,0.34745383198665547,3.554555053048044e-4,0.00907845711412164
CE10_chr7_29657427,341803125,34186,0.9397727272727272,0.06022727272727268,0.06022727272727268,-0.02465971271768477,0.8209806310862534,0.9460609955176686
CE10_chr7_29657650,341803348,34186,0.3714873603762493,0.6285126396237508,0.3714873603762493,0.3678730856648827,1.8398877653847393e-4,0.00440535269178345
CE10_chr7_29657675,341803373,34186,0.363749265138154,0.636250734861846,0.363749265138154,0.3555721989560079,3.433289368848255e-4,0.00875129796835007
CE10_chr7_29657809,341803507,34186,0.37164141414141416,0.6283585858585858,0.37164141414141416,0.3400342666311305,4.7065530144845474e-4,0.01234921184767938
CE10_chr7_29657914,341803612,34186,0.3657611832611833,0.6342388167388167,0.3657611832611833,0.32811104133997565,7.452208270969606e-4,0.01940698012027073
CE10_chr7_29658257,341803955,34186,0.3672907647907648,0.6327092352092352,0.3672907647907648,0.33973099983917765,5.089501805492541e-4,0.01342774928732019
CE10_chr7_29658518,341804216,34186,0.37493145743145745,0.6250685425685425,0.37493145743145745,0.35766239238897096,2.328890370094035e-4,0.00572402996476554
CE10_chr7_29658618,341804316,34186,0.36963924963924966,0.6303607503607503,0.36963924963924966,0.35757449821241016,2.4379527402129125e-4,0.00603027100658752
CE10_chr7_29658681,341804379,34186,0.36920194003527335,0.6307980599647267,0.36920194003527335,0.3434008531208384,4.560591016244268e-4,0.01190491131979011
CE10_chr7_29658729,341804427,34186,0.37610229276895946,0.6238977072310405,0.37610229276895946,0.3302635440047592,7.870462825411541e-4,0.02044200790369639
CE10_chr7_29658742,341804440,34186,0.3735339506172839,0.6264660493827161,0.3735339506172839,0.3328490620353464,7.064169483156537e-4,0.01850164458133251
CE10_chr7_29658794,341804492,34186,0.35857503607503605,0.641424963924964,0.35857503607503605,0.34078420070353815,4.891623034336722e-4,0.01286881754978717
CE10_chr7_29658972,341804670,34186,0.35904401154401155,0.6409559884559884,0.35904401154401155,0.32491384205912466,8.547455030416619e-4,0.02196986621617438
CE10_chr7_29659045,341804743,34186,0.36501443001443,0.63498556998557,0.36501443001443,0.34008522724939994,4.8166119310464754e-4,0.01267720771760894
CE10_chr7_29659094,341804792,34186,0.5250918577307466,0.4749081422692534,0.4749081422692534,0.3528550468856691,2.71217353275029e-4,0.00672642550602985
CE10_chr7_29659125,341804823,34186,0.37484935332157554,0.6251506466784245,0.37484935332157554,0.31687650720048977,0.00124670875430141,0.0304132496943865
CE10_chr7_29659230,341804928,34186,0.9480191525646072,0.05198084743539288,0.05198084743539288,-0.3051042278247599,0.00459923733469537,0.0944929326093996
CE10_chr7_29660302,341806000,34186,0.3698196248196248,0.6301803751803752,0.3698196248196248,0.32723207545903565,7.356219210315164e-4,0.0191793911492992
CE10_chr7_29660380,341806078,34186,0.8170157260435038,0.1829842739564962,0.1829842739564962,-0.297036435041521,0.00511915267699648,0.10260413659689224
CE10_chr7_29660636,341806334,34186,0.3701118326118326,0.6298881673881673,0.3701118326118326,0.35533422817604354,2.6048934428196327e-4,0.00646202067210704
CE10_chr7_29660812,341806510,34186,0.9412442396313364,0.05875576036866359,0.05875576036866359,-0.1466430837942687,0.32272147026962605,0.7484924322483532
CE10_chr7_29660813,341806511,34186,0.904375,0.09562499999999996,0.09562499999999996,0.3249821873747607,0.00969555049840927,0.18391113320062888
CE10_chr7_29660874,341806572,34186,0.37465367965367963,0.6253463203463203,0.37465367965367963,0.35175222990813987,2.99923608828397e-4,0.00755478242243357
CE10_chr7_29661087,341806785,34186,0.37308201058201057,0.6269179894179895,0.37308201058201057,0.35217967628684066,3.489322245353106e-4,0.00895880555952999
CE10_chr7_29661120,341806818,34186,0.8703703703703703,0.12962962962962965,0.12962962962962965,0.2315491860588905,0.09134169361780464,0.5297978390761896
CE10_chr7_29661234,341806932,34186,0.35977994227994226,0.6402200577200577,0.35977994227994226,0.34990887731401715,3.4359272770600823e-4,0.0087646855548778
CE10_chr7_29661342,341807040,34186,0.38337375073486185,0.6166262492651382,0.38337375073486185,0.3158839565829638,0.0012944737941465,0.03141229833901887
CE10_chr7_29661444,341807142,34186,0.3624242424242424,0.6375757575757576,0.3624242424242424,0.3389059501129671,4.986121079436351e-4,0.01317171169497722
CE10_chr7_29661512,341807210,34186,0.5227272727272727,0.4772727272727273,0.4772727272727273,-0.25672017247313833,0.07401055766134308,0.4969915582899701
CE10_chr7_29661542,341807240,34186,0.3726925338036449,0.6273074661963551,0.3726925338036449,0.33420320869577175,7.28252186177715e-4,0.01902125028344031
CE10_chr7_29661867,341807565,34186,0.3612012987012987,0.6387987012987013,0.3612012987012987,0.37481795432472576,1.1719099596860916e-4,0.00264488506338603
CE10_chr7_29661970,341807668,34186,0.8841594516594516,0.11584054834054835,0.11584054834054835,0.21985706085965137,0.02882424639700166,0.35014981546048696
CE10_chr7_29662020,341807718,34186,0.943008658008658,0.05699134199134204,0.05699134199134204,0.09968021090300588,0.35264973324815757,0.7656310531763304
CE10_chr7_29662055,341807753,34186,0.9117361111111112,0.08826388888888892,0.08826388888888892,0.3174514306154012,0.01126150002282235,0.20601822217871257
CE10_chr7_29662124,341807822,34186,0.36964646464646467,0.6303535353535353,0.36964646464646467,0.34222514869805626,4.6233174381439177e-4,0.01216345908460703
CE10_chr7_29662590,341808288,34186,0.9487878787878788,0.05121212121212126,0.05121212121212126,0.03743956337403802,0.7339055454623772,0.9190034280588752
CE10_chr7_29662633,341808331,34186,0.8821464646464646,0.11785353535353538,0.11785353535353538,0.26819877563803096,0.00790256277055802,0.15581393597554088
CE10_chr7_29662669,341808367,34186,0.9361255411255412,0.06387445887445886,0.06387445887445886,0.08979736045291997,0.3980076929120564,0.7895550886634753
CE10_chr7_29662685,341808383,34186,0.15464285714285714,0.8453571428571429,0.15464285714285714,-0.02340409957216415,0.8199984720974425,0.9456832145603392
CE10_chr7_29662708,341808406,34186,0.942340613931523,0.05765938606847698,0.05765938606847698,-0.22239296854557877,0.03870699027411588,0.39403599754672475
CE10_chr7_29662761,341808459,34186,0.6731589147286822,0.32684108527131783,0.32684108527131783,0.26046712975424574,0.0229056794590125,0.31526929548662624
CE10_chr7_29662866,341808564,34186,0.3949531024531024,0.6050468975468976,0.3949531024531024,0.3395159533657007,4.566450160187576e-4,0.01194256390689937
CE10_chr7_29663416,341809114,34186,0.4067002442002442,0.5932997557997558,0.4067002442002442,0.36889600810567075,3.7536952166298046e-4,0.00967169454213199
CE10_chr7_29663427,341809125,34186,0.37465208402708405,0.625347915972916,0.37465208402708405,0.34563956088734027,6.866609794503492e-4,0.01801550784554407
CE10_chr7_29663442,341809140,34186,0.4230463980463981,0.5769536019536019,0.4230463980463981,0.35374793437767305,5.862968830995468e-4,0.01549780485417153
CE10_chr7_29663534,341809232,34186,0.3847442680776014,0.6152557319223986,0.3847442680776014,0.3697162518028439,1.928683715997167e-4,0.00464130890433481
CE10_chr7_29663538,341809236,34186,0.9485559964726632,0.05144400352733691,0.05144400352733691,0.3158395612290328,0.00287379199731439,0.06532472846209263
CE10_chr7_29663549,341809247,34186,0.3831900352733686,0.6168099647266314,0.3831900352733686,0.33136312872268864,7.554544069186619e-4,0.01967556857498345
CE10_chr7_29663583,341809281,34186,0.9107840975896532,0.08921590241034683,0.08921590241034683,0.15645729432250705,0.13224991696221125,0.5900574578479287
CE10_chr7_29663626,341809324,34186,0.368837975441749,0.631162024558251,0.368837975441749,0.3440249341183284,4.829322155462244e-4,0.01270314616650643
CE10_chr7_29663681,341809379,34186,0.814848885682219,0.18515111431778097,0.18515111431778097,-0.26939092213504595,0.01162645865951509,0.2108523960014626
CE10_chr7_29663795,341809493,34186,0.586128364389234,0.413871635610766,0.413871635610766,0.16957393349645966,0.11506638300074667,0.5668680661714933
CE10_chr7_29663806,341809504,34186,0.56601966873706,0.43398033126294,0.43398033126294,0.178587930062066,0.09686661378855768,0.539045314470224
CE10_chr7_29663845,341809543,34186,0.3817313345091123,0.6182686654908878,0.3817313345091123,0.31426763259233836,0.00141490802021821,0.03399317400431917
CE10_chr7_29724587,341870285,34193,0.3774098124098124,0.6225901875901876,0.3774098124098124,0.4075799744414241,2.858434008481767e-5,5.396870818993973e-4
CE10_chr7_29724696,341870394,34193,0.820064935064935,0.17993506493506495,0.17993506493506495,-0.2871783942851995,0.00646436991070981,0.12786483892641598
CE10_chr7_29724717,341870415,34193,0.9407323232323233,0.05926767676767675,0.05926767676767675,0.13661218621762025,0.19312298142876472,0.6565234780615109
CE10_chr7_29724777,341870475,34193,0.36894660894660897,0.6310533910533911,0.36894660894660897,0.3497469951029613,3.830204492284195e-4,0.00984740661530853
CE10_chr7_29727081,341872779,34193,0.49496392496392494,0.5050360750360751,0.49496392496392494,0.35420745911094775,2.296934867622518e-4,0.00564286772144114
CE10_chr7_29727231,341872929,34193,0.9234126984126984,0.07658730158730154,0.07658730158730154,0.28517516351111905,0.02194987352595947,0.308559604463756
CE10_chr7_29727266,341872964,34193,0.9367424242424244,0.06325757575757573,0.06325757575757573,0.21887776328603653,0.0735862504151379,0.49619081327077985
CE10_chr7_29727309,341873007,34193,0.3977380952380952,0.6022619047619048,0.3977380952380952,0.30755038585274475,0.00183433527277501,0.04324190448459047
CE10_chr7_29727445,341873143,34193,0.9484090909090908,0.05159090909090913,0.05159090909090913,0.09863578692812372,0.3588134878248205,0.7690519998962462
CE10_chr7_29727540,341873238,34193,0.8152748261839171,0.1847251738160829,0.1847251738160829,-0.2484691440602355,0.01792571852237487,0.2771364287106834
